"symbol","month","timestamp","open","high","low","close","volume"
"ETHUSDT","2026-07","1783551600","1741.39","1744.81","1738.82","1743.54","0.0"
"ETHUSDT","2026-07","1783555200","1743.55","1744.68","1736.98","1738.22","0.0"
"ETHUSDT","2026-07","1783558800","1738.22","1756.79","1730.29","1731.79","0.0"
"ETHUSDT","2026-07","1783562400","1731.8","1739.47","1723.6","1727.3","0.0"
"ETHUSDT","2026-07","1783566000","1727.3","1734.61","1721.93","1730.7","0.0"
"ETHUSDT","2026-07","1783569600","1730.7","1743.94","1730.35","1742.51","0.0"
"ETHUSDT","2026-07","1783573200","1742.51","1749.48","1737.46","1749.39","0.0"
"ETHUSDT","2026-07","1783576800","1749.38","1755.69","1745.91","1755.26","0.0"
"ETHUSDT","2026-07","1783580400","1755.27","1762.36","1749.83","1753.31","0.0"
"ETHUSDT","2026-07","1783584000","1753.3","1758.68","1750.92","1754.45","0.0"
"ETHUSDT","2026-07","1783587600","1754.45","1756.52","1749.47","1755.78","0.0"
"ETHUSDT","2026-07","1783591200","1755.77","1757.34","1744.1","1746.31","0.0"
"ETHUSDT","2026-07","1783594800","1746.31","1748.49","1741.26","1744.02","0.0"
"ETHUSDT","2026-07","1783598400","1744.02","1747.2","1734.7","1741.8","0.0"
"ETHUSDT","2026-07","1783602000","1741.8","1752.0","1735.94","1746.99","0.0"
"ETHUSDT","2026-07","1783605600","1746.99","1749.83","1733.36","1743.14","0.0"
"ETHUSDT","2026-07","1783609200","1743.14","1749.37","1737.52","1739.51","0.0"
"ETHUSDT","2026-07","1783612800","1739.51","1743.84","1731.99","1739.25","0.0"
"ETHUSDT","2026-07","1783616400","1739.25","1752.5","1738.46","1748.52","0.0"
"ETHUSDT","2026-07","1783620000","1748.53","1759.82","1747.47","1751.55","0.0"
"ETHUSDT","2026-07","1783623600","1751.56","1752.95","1747.12","1748.51","0.0"
"ETHUSDT","2026-07","1783627200","1748.51","1750.36","1745.27","1748.76","0.0"
"ETHUSDT","2026-07","1783630800","1748.77","1750.97","1745.01","1748.17","0.0"
"ETHUSDT","2026-07","1783634400","1748.17","1751.08","1746.33","1747.52","0.0"
"ETHUSDT","2026-07","1783638000","1747.53","1749.07","1741.56","1745.16","0.0"
"ETHUSDT","2026-07","1783641600","1745.17","1746.42","1737.68","1743.09","0.0"
"ETHUSDT","2026-07","1783645200","1743.09","1777.47","1738.25","1767.62","0.0"
"ETHUSDT","2026-07","1783648800","1767.62","1775.0","1764.56","1772.86","0.0"
"ETHUSDT","2026-07","1783652400","1772.87","1779.68","1769.22","1776.12","0.0"
"ETHUSDT","2026-07","1783656000","1776.13","1780.33","1771.94","1774.75","0.0"
"ETHUSDT","2026-07","1783659600","1774.74","1780.0","1772.54","1779.04","0.0"
"ETHUSDT","2026-07","1783663200","1779.04","1779.88","1769.23","1771.17","0.0"
"ETHUSDT","2026-07","1783666800","1771.17","1777.45","1768.57","1773.2","0.0"
"ETHUSDT","2026-07","1783670400","1773.2","1789.59","1772.63","1783.99","0.0"
"ETHUSDT","2026-07","1783674000","1783.99","1794.94","1781.27","1792.56","0.0"
"ETHUSDT","2026-07","1783677600","1792.55","1802.99","1789.45","1797.01","0.0"
"ETHUSDT","2026-07","1783681200","1797.01","1802.41","1794.25","1801.22","0.0"
"ETHUSDT","2026-07","1783684800","1801.22","1807.18","1792.98","1793.95","0.0"
"ETHUSDT","2026-07","1783688400","1793.95","1812.0","1793.65","1803.82","0.0"
"ETHUSDT","2026-07","1783692000","1803.82","1804.49","1775.0","1785.06","0.0"
"ETHUSDT","2026-07","1783695600","1785.06","1796.88","1784.03","1791.11","0.0"
"ETHUSDT","2026-07","1783699200","1791.11","1799.53","1785.86","1797.49","0.0"
"ETHUSDT","2026-07","1783702800","1797.48","1799.0","1788.02","1788.03","0.0"
"ETHUSDT","2026-07","1783706400","1788.03","1794.0","1781.2","1784.94","0.0"
"ETHUSDT","2026-07","1783710000","1784.94","1797.31","1784.1","1792.68","0.0"
"ETHUSDT","2026-07","1783713600","1792.68","1794.46","1789.65","1790.14","0.0"
"ETHUSDT","2026-07","1783717200","1790.13","1796.99","1789.6","1794.37","0.0"
"ETHUSDT","2026-07","1783720800","1794.37","1796.62","1792.95","1795.2","0.0"
"ETHUSDT","2026-07","1783724400","1795.2","1798.0","1792.57","1796.85","0.0"
"ETHUSDT","2026-07","1783728000","1796.85","1797.2","1790.1","1793.36","0.0"
"ETHUSDT","2026-07","1783731600","1793.35","1799.29","1788.25","1789.09","0.0"
"ETHUSDT","2026-07","1783735200","1789.09","1796.14","1786.77","1795.59","0.0"
"ETHUSDT","2026-07","1783738800","1795.59","1798.24","1792.03","1796.5","0.0"
"ETHUSDT","2026-07","1783742400","1796.5","1800.18","1795.75","1796.53","0.0"
"ETHUSDT","2026-07","1783746000","1796.52","1802.27","1795.07","1799.45","0.0"
"ETHUSDT","2026-07","1783749600","1799.44","1803.29","1794.6","1799.32","0.0"
"ETHUSDT","2026-07","1783753200","1799.31","1802.0","1797.93","1800.0","0.0"
"ETHUSDT","2026-07","1783756800","1799.99","1803.52","1799.58","1801.47","0.0"
"ETHUSDT","2026-07","1783760400","1801.47","1802.59","1795.15","1795.5","0.0"
"ETHUSDT","2026-07","1783764000","1795.51","1799.28","1795.23","1798.3","0.0"
"ETHUSDT","2026-07","1783767600","1798.3","1801.02","1797.2","1800.48","0.0"
"ETHUSDT","2026-07","1783771200","1800.47","1801.66","1798.42","1800.1","0.0"
"ETHUSDT","2026-07","1783774800","1800.1","1808.37","1799.15","1802.61","0.0"
"ETHUSDT","2026-07","1783778400","1802.61","1817.62","1802.48","1810.73","0.0"
"ETHUSDT","2026-07","1783782000","1810.73","1828.0","1808.73","1814.83","0.0"
"ETHUSDT","2026-07","1783785600","1814.82","1824.43","1810.62","1823.34","0.0"
"ETHUSDT","2026-07","1783789200","1823.34","1830.0","1818.42","1824.73","0.0"
"ETHUSDT","2026-07","1783792800","1824.72","1830.0","1823.7","1826.39","0.0"
"ETHUSDT","2026-07","1783796400","1826.39","1827.21","1818.96","1824.38","0.0"
"ETHUSDT","2026-07","1783800000","1824.38","1828.57","1823.21","1825.97","0.0"
"ETHUSDT","2026-07","1783803600","1825.97","1829.17","1822.65","1823.97","0.0"
"ETHUSDT","2026-07","1783807200","1823.96","1824.21","1809.26","1813.73","0.0"
"ETHUSDT","2026-07","1783810800","1813.73","1815.86","1786.58","1787.76","0.0"
"ETHUSDT","2026-07","1783814400","1787.76","1791.18","1779.46","1788.98","0.0"
